Metric	Value
52WeekChange	0.73472774
SandP52WeekChange	0.16670573
address1	1600 Amphitheatre Parkway
allTimeHigh	350.15
allTimeLow	2.390042
ask	318.08
askSize	1
averageAnalystRating	1.4 - Strong Buy
averageDailyVolume10Day	21377580
averageDailyVolume3Month	21790659
averageVolume	21790659
averageVolume10days	21377580
beta	1.112
bid	302.8
bidSize	1
bookValue	34.353
city	Mountain View
companyOfficers	[{'maxAge': 1, 'name': 'Mr. Sundar  Pichai', 'age': 52, 'title': 'CEO & Director', 'yearBorn': 1973, 'fiscalYear': 2024, 'totalPay': 10319413, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Ruth M. Porat', 'age': 67, 'title': 'President & Chief Investment Officer', 'yearBorn': 1958, 'fiscalYear': 2024, 'totalPay': 3023363, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Dr. Lawrence Edward Page II', 'age': 52, 'title': 'Co-Founder & Director', 'yearBorn': 1973, 'fiscalYear': 2024, 'totalPay': 1, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Sergey  Brin', 'age': 51, 'title': 'Co-Founder & Director', 'yearBorn': 1974, 'fiscalYear': 2024, 'totalPay': 1, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Anat  Ashkenazi', 'age': 52, 'title': 'Senior VP & CFO', 'yearBorn': 1973, 'fiscalYear': 2024, 'totalPay': 11455556, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. J. Kent Walker', 'age': 64, 'title': 'President of Global Affairs, Chief Legal Officer & Company Secretary', 'yearBorn': 1961, 'fiscalYear': 2024, 'totalPay': 3019696, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Philipp  Schindler', 'age': 54, 'title': 'Senior Vice President & Chief Business Officer of Google', 'yearBorn': 1971, 'fiscalYear': 2024, 'totalPay': 3051699, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': "Ms. Amie Thuener O'Toole", 'age': 50, 'title': 'Corporate Controller, Chief Accounting Officer & VP', 'yearBorn': 1975, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Ellen  West', 'title': 'Vice President of Investor Relations', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Fiona Clare Cicconi', 'age': 59, 'title': 'Chief People Officer', 'yearBorn': 1966, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1735603200
corporateActions	[]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	302.84
currentRatio	2.005
customPriceAlertConfidence	HIGH
dateShortInterest	1770940800
dayHigh	305.46
dayLow	300.8
debtToEquity	16.133
discount_to_intrinsic_value	56.79
displayName	Alphabet
dividendDate	1773619200
dividendRate	0.84
dividendYield	0.28
earningsCallTimestampEnd	1770240600
earningsCallTimestampStart	1770240600
earningsGrowth	0.311
earningsQuarterlyGrowth	0.298
earningsTimestamp	1770238800
earningsTimestampEnd	1776978000
earningsTimestampStart	1776978000
ebitda	150175006720
ebitdaMargins	0.37278998
enterpriseToEbitda	24.054
enterpriseToRevenue	8.967
enterpriseValue	3612318367744
epsCurrentYear	11.55193
epsForward	13.41329
epsTrailingTwelveMonths	10.81
eps_normalized_growth	0.2523908962033927
esgPopulated	False
exDividendDate	1773014400
exchange	NMS
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EST
executiveTeam	[]
fiftyDayAverage	320.6166
fiftyDayAverageChange	-17.776611
fiftyDayAverageChangePercent	-0.055445075
fiftyTwoWeekChangePercent	73.47277
fiftyTwoWeekHigh	350.15
fiftyTwoWeekHighChange	-47.309998
fiftyTwoWeekHighChangePercent	-0.13511352
fiftyTwoWeekLow	142.66
fiftyTwoWeekLowChange	160.18
fiftyTwoWeekLowChangePercent	1.1228094
fiftyTwoWeekRange	142.66 - 350.15
financialCurrency	USD
firstTradeDateMilliseconds	1092922200000
floatShares	10832500590
forwardEps	13.41329
forwardPE	22.577608
freeCashflow	38088376320
fullExchangeName	NasdaqGS
fullTimeEmployees	190820
gmtOffSetMilliseconds	-18000000
graham_intrinsic_value	700.88
grossMargins	0.59652
grossProfits	240300998656
hasPrePostMarketData	True
heldPercentInsiders	0.06643
heldPercentInstitutions	0.60954
impliedSharesOutstanding	12097000000
industry	Internet Content & Information
industryDisp	Internet Content & Information
industryKey	internet-content-information
isEarningsDateEstimate	True
language	en-US
lastDividendDate	1765152000
lastDividendValue	0.21
lastFiscalYearEnd	1767139200
lastSplitDate	1658102400
lastSplitFactor	20:1
longBusinessSummary	Alphabet Inc. offers various products and platforms in the United States, Europe, the Middle East, Africa, the Asia-Pacific, Canada, and Latin America. It operates through Google Services, Google Cloud, and Other Bets segments. The Google Services segment provides products and services, including ads, Android, Chrome, devices, Gmail, Google Drive, Google Maps, Google Photos, Google Play, Search, and YouTube. It is also involved in the sale of apps and in-app purchases and digital content in Google Play and YouTube; and devices, as well as the provision of YouTube consumer subscription services, such as YouTube TV, YouTube Music and Premium, NFL Sunday Ticket, and Google One. The Google Cloud segment offers consumption-based fees and subscriptions for AI solutions, including AI infrastructure, Vertex AI platform, and Gemini enterprise. It also provides cybersecurity, and data and analytics services; Google Workspace that include cloud-based communication and collaboration tools for enterprises, such as Calendar, Gmail, Docs, Drive, and Meet; and other enterprise services. The Other Bets segment sells transportation and internet services. Alphabet Inc. was incorporated in 1998 and is headquartered in Mountain View, California.
longName	Alphabet Inc.
market	us_market
marketCap	3663455584256
marketState	REGULAR
maxAge	86400
messageBoardId	finmb_29096
mostRecentQuarter	1767139200
netIncomeToCommon	132169998336
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	3672298500000
numberOfAnalystOpinions	17
open	302.72
operatingCashflow	164713005056
operatingMargins	0.31568
payoutRatio	0.076799996
phone	650-253-0000
postMarketChange	-1.3399963
postMarketChangePercent	-0.43739274
postMarketPrice	305.02
postMarketTime	1772497782
previousClose	303.56
priceEpsCurrentYear	26.215532
priceHint	2
priceToBook	8.815533
priceToSalesTrailing12Months	9.094161
profitMargins	0.32810003
quickRatio	1.847
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	strong_buy
recommendationMean	1.38235
region	US
regularMarketChange	-0.7200012
regularMarketChangePercent	-0.2371858
regularMarketDayHigh	305.46
regularMarketDayLow	300.8
regularMarketDayRange	300.8 - 305.46
regularMarketOpen	302.72
regularMarketPreviousClose	303.56
regularMarketPrice	302.84
regularMarketTime	1772654165
regularMarketVolume	11147565
returnOnAssets	0.15427
returnOnEquity	0.35705003
revenueGrowth	0.18
revenuePerShare	33.248
sector	Communication Services
sectorDisp	Communication Services
sectorKey	communication-services
sharesOutstanding	5438000000
sharesPercentSharesOut	0.0037
sharesShort	48648196
sharesShortPreviousMonthDate	1768435200
sharesShortPriorMonth	50395237
shortName	Alphabet Inc.
shortRatio	1.84
sourceInterval	15
state	CA
symbol	GOOG
syntheticPEG	0.7259681028938907
targetHighPrice	405.0
targetLowPrice	185.0
targetMeanPrice	359.2353
targetMedianPrice	375.0
totalCash	126843002880
totalCashPerShare	10.485
totalDebt	66995998720
totalRevenue	402835996672
tradeable	False
trailingAnnualDividendRate	0.83
trailingAnnualDividendYield	0.0027342206
trailingEps	10.81
trailingPE	28.0148
trailingPegRatio	2.2856
triggerable	True
twoHundredDayAverage	251.74506
twoHundredDayAverageChange	51.09494
twoHundredDayAverageChangePercent	0.20296304
typeDisp	Equity
volume	11147565
website	https://abc.xyz
zip	94043
